source,target
YHR123W,YIR038C
YHR123W,YPL094C
YHR128W,YNR012W
YHR128W,YPR185W
YHR129C,YHR129C
YHR129C,YJR008W
YHR129C,YMR294W
YHR129C,YPL070W
YHR129C,YPL174C
YHR130C,YJR091C
YHR134W,YMR095C
YHR137W,YHR137W
YHR140W,YIR038C
YHR156C,YJR010W
YHR158C,YJR122W
YHR158C,YLR452C
YHR158C,YMR181C
YHR158C,YOR047C
YHR160C,YIL160C
YHR161C,YIL095W
YHR161C,YIL122W
YHR161C,YPL077C
YHR166C,YLR451W
YHR166C,YPL124W
YHR167W,YJL011C
YHR167W,YLR423C
YHR167W,YML062C
YHR167W,YNL041C
YHR169W,YKL075C
YHR171W,YLL042C
YHR171W,YNR007C
YHR184W,YHR184W
YHR185C,YIL007C
YHR185C,YMR016C
YHR185C,YPL204W
YHR187W,YMR312W
YHR193C,YLR146C
YHR193C,YPL037C
YHR197W,YLR423C
YHR211W,YIR038C
YHR211W,YPL094C
YHR216W,YNL189W
YIL001W,YOL133W
YIL007C,YOR117W
YIL011W,YMR201C
YIL018W,YPL004C
YIL026C,YPR068C
YIL033C,YIL033C
YIL033C,YJL164C
YIL033C,YKL166C
YIL033C,YPL149W
YIL033C,YPL203W
YIL039W,YIR038C
YIL045W,YOR178C
YIL046W,YJR130C
YIL046W,YML082W
YIL050W,YLR190W
YIL050W,YPL031C
YIL053W,YPL201C
YIL062C,YKL013C
YIL065C,YJL112W
YIL065C,YJR091C
YIL065C,YLR321C
YIL069C,YPL004C
YIL074C,YIL074C
YIL074C,YLR291C
YIL074C,YNL311C
YIL075C,YLR421C
YIL079C,YLR423C
YIL084C,YLR423C
YIL085C,YJL019W
YIL092W,YLR423C
YIL095W,YLR206W
YIL103W,YKL191W
YIL104C,YNL124W
YIL105C,YIL105C
YIL105C,YKL130C
YIL105C,YLR423C
YIL105C,YMR068W
YIL105C,YNL047C
YIL105C,YPL059W
YIL105WA,YPL049C
YIL106W,YNL161W
YIL109C,YKL068W
YIL109C,YKL103C
YIL109C,YLR245C
YIL109C,YMR124W
YIL109C,YOL130W
YIL109C,YPR181C
YIL119C,YNL107W
YIL122W,YIL122W
YIL122W,YJL030W
YIL122W,YPL031C
YIL124W,YIR038C
YIL132C,YLR321C
YIL132C,YLR322W
YIL132C,YLR376C
YIL144W,YLR423C
YIL144W,YOL069W
YIL144W,YOR174W
YIL144W,YPL174C
YIL144W,YPL260W
YIL151C,YLR121C
YIL152W,YJL112W
YIL152W,YLR423C
YIL153W,YLL001W
YIL153W,YLR258W
YIL153W,YLR423C
YIL153W,YNL021W
YIL153W,YNL229C
YIL153W,YNL314W
YIL163C,YPL161C
YIR015W,YLR345W
YIR016W,YNL161W
YIR017C,YLR423C
YIR025W,YJL058C
YIR032C,YIR032C
YIR033W,YJL117W
YIR033W,YLR268W
YIR033W,YML055W
YIR033W,YNL111C
YIR033W,YNL219C
YIR033W,YNL263C
YIR033W,YNR030W
YIR033W,YOL126C
YIR033W,YPL053C
YIR033W,YPR159CA
YIR033W,YPR174C
YIR034C,YOR138C
YIR035C,YIR035C
YIR035C,YLR291C
YIR036C,YIR036C
YIR037W,YLR216C
YIR037W,YLR345W
YIR038C,YIR038C
YIR038C,YJL097W
YIR038C,YJL117W
YIR038C,YJL183W
YIR038C,YJR010CA
YIR038C,YJR073C
YIR038C,YJR075W
YIR038C,YJR118C
YIR038C,YKL008C
YIR038C,YLL014W
YIR038C,YLR268W
YIR038C,YML038C
YIR038C,YML055W
YIR038C,YML125C
YIR038C,YNL111C
YIR038C,YNL217W
YIR038C,YNL219C
YIR038C,YNL263C
YIR038C,YNR030W
YIR038C,YOL003C
YIR038C,YOL018C
YIR038C,YOL126C
YIR038C,YOR321W
YIR038C,YPL053C
YIR038C,YPR113W
YIR038C,YPR159CA
YJL001W,YLR386W
YJL006C,YML112W
YJL011C,YKL015W
YJL013C,YNL236W
YJL013C,YOR026W
YJL019W,YJL019W
YJL019W,YJR068W
YJL019W,YMR001C
YJL019W,YNL029C
YJL019W,YOL012C
YJL019W,YOR288C
YJL019W,YPR113W
YJL019W,YPR174C
YJL025W,YLR423C
YJL025W,YMR111C
YJL025W,YOR284W
YJL025W,YOR380W
YJL030W,YNL218W
YJL030W,YNL236W
YJL030W,YOL116W
YJL031C,YPR176C
YJL036W,YLR423C
YJL039C,YMR153W
YJL041W,YJL061W
YJL047C,YOL133W
YJL048C,YKL130C
YJL048C,YLR423C
YJL057C,YMR129W
YJL057C,YMR153W
YJL058C,YJL058C
YJL058C,YJL075C
YJL058C,YJL112W
YJL058C,YLR295C
YJL058C,YLR423C
YJL058C,YML098W
YJL058C,YNL229C
YJL061W,YLR423C
YJL061W,YMR047C
YJL064W,YNR029C
YJL065C,YNR029C
YJL068C,YJL068C
YJL069C,YLR409C
YJL070C,YML035C
YJL083W,YPL004C
YJL084C,YOR348C
YJL090C,YLR072W
YJL090C,YLR098C
YJL090C,YLR386W
YJL090C,YML099C
YJL092W,YOR355W
YJL097W,YML029W
YJL097W,YPL094C
YJL097W,YPR071W
YJL100W,YPL100W
YJL103C,YLR377C
YJL103C,YOR379C
YJL104W,YMR071C
YJL104W,YOL082W
YJL110C,YLR424W
YJL110C,YNL021W
YJL112W,YJR003C
YJL112W,YJR046W
YJL112W,YKL189W
YJL112W,YLL001W
YJL112W,YLR291C
YJL121C,YJL121C
YJL124C,YLR438CA
YJL124C,YOR375C
YJL125C,YNL062C
YJL127WA,YMR070W
YJL134W,YML029W
YJL137C,YJL137C
YJL137C,YLR258W
YJL138C,YPL125W
YJL141C,YOL133W
YJL145W,YLR266C
YJL151C,YML097C
YJL151C,YMR079W
YJL151C,YNL204C
YJL155C,YLR345W
YJL173C,YNL312W
YJL183W,YPL094C
YJL184W,YOR117W
YJL184W,YPL174C
YJL185C,YMR204C
YJL185C,YOR127W
YJL187C,YMR001C
YJL187C,YPR082C
YJL189W,YKR048C
YJL189W,YMR139W
YJL189W,YOR229W
YJL199C,YJL199C
YJL199C,YLR291C
YJL199C,YML064C
YJL199C,YNL189W
YJL200C,YOL133W
YJL218W,YJL218W
YJL218W,YJR121W
YJL218W,YLR291C
YJL218W,YML064C
YJL218W,YNL189W
YJL218W,YPL070W
YJR003C,YLR423C
YJR003C,YPL049C
YJR003C,YPR173C
YJR009C,YML053C
YJR010W,YJR010W
YJR010W,YLR291C
YJR010W,YNL189W
YJR011C,YLR368W
YJR011C,YNR069C
YJR013W,YPL094C
YJR021C,YLR386W
YJR021C,YNL189W
YJR022W,YLR438CA
YJR023C,YLR404W
YJR023C,YMR316CB
YJR024C,YJR024C
YJR034W,YNL236W
YJR039W,YMR021C
YJR039W,YOR111W
YJR044C,YOL129W
YJR046W,YMR111C
YJR052W,YLR442C
YJR053W,YMR055C
YJR055W,YPL193W
YJR056C,YJR056C
YJR056C,YNL189W
YJR057W,YJR057W
YJR057W,YLR291C
YJR068W,YNL290W
YJR072C,YLR150W
YJR072C,YLR243W
YJR072C,YOR262W
YJR074W,YLR293C
YJR074W,YMR314W
YJR074W,YOR185C
YJR075W,YPL094C
YJR076C,YLL019C
YJR083C,YLR295C
YJR086W,YOR212W
YJR091C,YKL002W
YJR091C,YKL076C
YJR091C,YKL113C
YJR091C,YKR037C
YJR091C,YLR059C
YJR091C,YLR156W
YJR091C,YLR392C
YJR091C,YLR420W
YJR091C,YML015C
YJR091C,YMR067C
YJR091C,YNR048W
YJR091C,YOR014W
YJR091C,YOR265W
YJR091C,YOR317W
YJR091C,YPL159C
YJR093C,YNL092W
YJR093C,YPR107C
YJR094C,YMR139W
YJR097W,YNL092W
YJR101W,YLR423C
YJR102C,YLR417W
YJR102C,YML101C
YJR102C,YMR077C
YJR102C,YPL002C
YJR102C,YPL065W
YJR103W,YJR103W
YJR118C,YPL094C
YJR125C,YOR111W
YJR133W,YNL189W
YJR134C,YMR047C
YJR135C,YPR046W
YJR136C,YKL033W
YJR141W,YLR447C
YJR159W,YNL189W
YKL001C,YNL311C
YKL002W,YLR423C
YKL002W,YMR117C
YKL002W,YOR047C
YKL008C,YMR298W
YKL012W,YNL236W
YKL015W,YML051W
YKL017C,YOL108C
YKL019W,YKL159C
YKL019W,YOL135C
YKL019W,YOR380W
YKL020C,YOR250C
YKL023W,YKR092C
YKL025C,YLR291C
YKL028W,YKR062W
YKL033W,YPR085C
YKL035W,YKL035W
YKL035W,YML064C
YKL038W,YOR047C
YKL044W,YLR288C
YKL050C,YLR423C
YKL052C,YKR083C
YKL052C,YMR077C
YKL058W,YOR194C
YKL061W,YNL086W
YKL061W,YNL122C
YKL063C,YPL094C
YKL067W,YKL067W
YKL067W,YLR347C
YKL067W,YML064C
YKL067W,YNL189W
YKL068W,YMR047C
YKL069W,YKL069W
YKL071W,YNR012W
YKL071W,YPL157W
YKL074C,YLR423C
YKL075C,YNL091W
YKL088W,YOR054C
YKL090W,YPL128C
YKL103C,YKL103C
YKL103C,YLR291C
YKL103C,YLR385C
YKL103C,YML064C
YKL103C,YMR218C
YKL103C,YNL107W
YKL103C,YNL189W
YKL103C,YOL082W
YKL103C,YOL145C
YKL103C,YOR136W
YKL103C,YPR049C
YKL107W,YLR288C
YKL117W,YLR157C
YKL117W,YPL240C
YKL130C,YKL130C
YKL130C,YMR314W
YKL130C,YNL023C
YKL130C,YNL189W
YKL130C,YPR020W
YKL132C,YPR022C
YKL135C,YML051W
YKL135C,YOL108C
YKL135C,YPL259C
YKL135C,YPR029C
YKL142W,YKL142W
YKL142W,YKL157W
YKL142W,YMR165C
YKL142W,YMR210W
YKL142W,YMR243C
YKL142W,YNL063W
YKL142W,YNL210W
YKL142W,YOL059W
YKL142W,YPL004C
YKL143W,YMR047C
YKL143W,YNL178W
YKL151C,YPL070W
YKL171W,YML051W
YKL183W,YNL104C
YKL186C,YPL138C
YKL189W,YLR423C
YKL189W,YOR353C
YKL189W,YPL049C
YKL192C,YOR124C
YKL197C,YNL329C
YKL204W,YNL154C
YKL212W,YML029W
YKL218C,YKL218C
YKR014C,YMR258C
YKR014C,YOR370C
YKR022C,YLR424W
YKR022C,YNL258C
YKR026C,YKR026C
YKR026C,YLR291C
YKR026C,YLR432W
YKR026C,YMR267W
YKR026C,YMR269W
YKR034W,YKR034W
YKR034W,YLR132C
YKR034W,YLR291C
YKR034W,YLR424W
YKR034W,YMR308C
YKR034W,YNL021W
YKR034W,YNL229C
YKR034W,YOL054W
YKR034W,YOL145C
YKR037C,YLR423C
YKR043C,YKR043C
YKR048C,YKR048C
YKR048C,YMR139W
YKR048C,YNL078W
YKR048C,YOL059W
YKR048C,YOR032C
YKR055W,YNL127W
YKR059W,YPL125W
YKR066C,YPL004C
YKR068C,YLR328W
YKR068C,YOR115C
YKR071C,YPR048W
YKR072C,YML016C
YKR083C,YLR423C
YKR084C,YNL001W
YKR097W,YKR097W
YKR099W,YLR058C
YKR104W,YOL143C
YLL001W,YLL001W
YLL001W,YLR291C
YLL010C,YOR043W
YLL014W,YML029W
YLL032C,YML119W
YLL036C,YLR132C
YLL036C,YPR152C
YLL045C,YML029W
YLL049W,YLR423C
YLL049W,YMR294W
YLL049W,YNR069C
YLL057C,YLL057C
YLL057C,YLR291C
YLL060C,YLL060C
YLL062C,YOL143C
YLR011W,YLR011W
YLR011W,YLR291C
YLR014C,YLR014C
YLR017W,YPR017C
YLR019W,YOR043W
YLR021W,YPL144W
YLR025W,YLR025W
YLR025W,YMR154C
YLR025W,YOR275C
YLR025W,YPR173C
YLR026C,YNL044W
YLR031W,YMR124W
YLR049C,YPL161C
YLR070C,YLR070C
YLR072W,YLR173W
YLR072W,YPR113W
YLR082C,YLR082C
YLR089C,YLR423C
YLR089C,YPR049C
YLR098C,YOL034W
YLR098C,YPL149W
YLR098C,YPR049C
YLR102C,YMR092C
YLR108C,YLR108C
YLR119W,YMR032W
YLR120WA,YPL208W
YLR125W,YLR288C
YLR125W,YMR030W
YLR132C,YLR423C
YLR132C,YNL286W
YLR135W,YPL022W
YLR146C,YPR069C
YLR170C,YPR029C
YLR175W,YNL124W
YLR180W,YLR180W
YLR181C,YPR173C
YLR182W,YOL131W
YLR200W,YML094W
YLR200W,YMR052W
YLR206W,YML051W
YLR206W,YOL111C
YLR208W,YMR017W
YLR209C,YNL189W
YLR211C,YLR446W
YLR212C,YNL126W
YLR215C,YLR386W
YLR215C,YNL116W
YLR219W,YPL004C
YLR222C,YNR041C
YLR223C,YLR455W
YLR223C,YOR247W
YLR227C,YOR284W
YLR238W,YPR110C
YLR243W,YOR258W
YLR244C,YNR029C
YLR245C,YLR245C
YLR245C,YLR291C
YLR245C,YNL189W
YLR245C,YNL288W
YLR245C,YOL111C
YLR245C,YPL070W
YLR254C,YOR269W
YLR257W,YLR345W
YLR258W,YLR258W
YLR258W,YLR291C
YLR258W,YPL031C
YLR262C,YNL041C
YLR262C,YOR370C
YLR264W,YOL149W
YLR268W,YPL094C
YLR273C,YNR034W
YLR275W,YPR182W
YLR284C,YOR180C
YLR288C,YMR159C
YLR288C,YOR368W
YLR291C,YLR291C
YLR291C,YLR321C
YLR291C,YLR377C
YLR291C,YLR386W
YLR291C,YLR423C
YLR291C,YLR438CA
YLR291C,YML042W
YLR291C,YML099C
YLR291C,YML106W
YLR291C,YMR004W
YLR291C,YMR032W
YLR291C,YMR095C
YLR291C,YNL025C
YLR291C,YNL044W
YLR291C,YNL229C
YLR291C,YNL307C
YLR291C,YNL314W
YLR291C,YNL333W
YLR291C,YNR012W
YLR291C,YOL083W
YLR291C,YOL130W
YLR291C,YOL143C
YLR291C,YOR042W
YLR291C,YOR095C
YLR291C,YOR111W
YLR291C,YOR192CA
YLR291C,YOR232W
YLR291C,YOR284W
YLR291C,YOR380W
YLR291C,YPL049C
YLR291C,YPL069C
YLR291C,YPL070W
YLR291C,YPL088W
YLR291C,YPL124W
YLR291C,YPR062W
YLR291C,YPR105C
YLR293C,YMR308C
YLR293C,YOR160W
YLR293C,YPL125W
YLR294C,YOR348C
YLR295C,YOL050C
YLR303W,YNL189W
YLR305C,YOR047C
YLR305C,YOR355W
YLR312C,YOL088C
YLR315W,YPR105C
YLR321C,YLR345W
YLR321C,YNR046W
YLR321C,YPL070W
YLR324W,YLR324W
YLR324W,YMR153W
YLR324W,YPR028W
YLR328W,YLR328W
YLR328W,YLR438W
YLR328W,YML064C
YLR328W,YNL189W
YLR330W,YOR299W
YLR333C,YPL004C
YLR345W,YLR345W
YLR347C,YLR377C
YLR347C,YPL124W
YLR359W,YLR359W
YLR376C,YMR168C
YLR377C,YLR377C
YLR377C,YML064C
YLR377C,YNL189W
YLR385C,YLR424W
YLR385C,YOR174W
YLR386W,YLR386W
YLR386W,YML092C
YLR386W,YNL041C
YLR386W,YPL268W
YLR389C,YNL229C
YLR399C,YMR227C
YLR403W,YOR025W
YLR404W,YOR301W
YLR405W,YPL108W
YLR417W,YMR077C
YLR417W,YPL002C
YLR423C,YLR423C
YLR423C,YLR424W
YLR423C,YLR439W
YLR423C,YML041C
YLR423C,YML043C
YLR423C,YML062C
YLR423C,YML064C
YLR423C,YMR059W
YLR423C,YMR124W
YLR423C,YMR213W
YLR423C,YNL182C
YLR423C,YNL288W
YLR423C,YOL034W
YLR423C,YOR117W
YLR423C,YOR158W
YLR423C,YOR226C
YLR423C,YOR353C
YLR423C,YPL077C
YLR423C,YPL159C
YLR423C,YPL173W
YLR423C,YPL268W
YLR424W,YMR316CB
YLR424W,YOR158W
YLR432W,YLR432W
YLR432W,YML056C
YLR433C,YNL047C
YLR438CA,YLR438CA
YLR438CA,YNL147W
YLR438CA,YOR159C
YLR440C,YNL258C
YLR447C,YOR028C
YLR447C,YOR047C
YLR447C,YOR332W
YLR453C,YNL216W
YLR465C,YML035C
YML007W,YMR047C
YML008C,YML008C
YML008C,YOR097C
YML015C,YML098W
YML015C,YMR077C
YML028W,YML028W
YML028W,YNL189W
YML028W,YOR101W
YML029W,YML029W
YML029W,YNL219C
YML029W,YOR288C
YML029W,YPR113W
YML031W,YMR153W
YML035C,YML035C
YML035C,YPL070W
YML037C,YNL092W
YML042W,YML042W
YML042W,YNL189W
YML042W,YPL070W
YML043C,YNL199C
YML051W,YMR004W
YML051W,YMR223W
YML051W,YNR010W
YML051W,YOL067C
YML051W,YOL148C
YML051W,YOR197W
YML051W,YOR355W
YML051W,YOR359W
YML051W,YOR370C
YML051W,YPL047W
YML055W,YPL094C
YML057W,YNL047C
YML064C,YNL044W
YML064C,YOR020C
YML064C,YOR284W
YML064C,YPL049C
YML064C,YPL111W
YML071C,YNL041C
YML075C,YOR102W
YML077W,YOR115C
YML079W,YML079W
YML095C,YPL022W
YML099C,YMR104C
YML106W,YML106W
YML110C,YMR071C
YML110C,YNL263C
YML121W,YML121W
YML125C,YMR153W
YMR001C,YOR192CA
YMR001C,YPR174C
YMR004W,YMR004W
YMR021C,YMR021C
YMR021C,YOR111W
YMR025W,YNR052C
YMR032W,YNL152W
YMR039C,YMR316CB
YMR047C,YNL078W
YMR047C,YOL149W
YMR047C,YOR112W
YMR047C,YOR289W
YMR048W,YNL273W
YMR048W,YOR124C
YMR068W,YNL047C
YMR070W,YOL109W
YMR071C,YNL315C
YMR071C,YPL020C
YMR077C,YPL002C
YMR077C,YPL065W
YMR079W,YPR113W
YMR087W,YMR087W
YMR095C,YMR096W
YMR095C,YNL333W
YMR095C,YNL334C
YMR095C,YPL070W
YMR096W,YMR096W
YMR096W,YMR322C
YMR096W,YNL333W
YMR096W,YNL334C
YMR102C,YNL218W
YMR111C,YMR111C
YMR117C,YOL034W
YMR121C,YMR139W
YMR125W,YPL178W
YMR129W,YMR153W
YMR133W,YPL114W
YMR139W,YNL078W
YMR139W,YOL059W
YMR146C,YPL105C
YMR153W,YMR153W
YMR159C,YMR159C
YMR159C,YPL149W
YMR170C,YMR170C
YMR180C,YNL154C
YMR181C,YPR105C
YMR193W,YPR086W
YMR224C,YNL023C
YMR226C,YNL189W
YMR228W,YOR348C
YMR233W,YOL006C
YMR236W,YOR128C
YMR239C,YNL189W
YMR267W,YNL154C
YMR280C,YOR047C
YMR288W,YNL286W
YMR289W,YOL083W
YMR294W,YOL069W
YMR294W,YPL174C
YMR294W,YPR083W
YMR298W,YPL094C
YMR300C,YMR300C
YMR308C,YOR185C
YMR308C,YOR380W
YMR308C,YPL088W
YMR309C,YNL047C
YMR309C,YNL244C
YMR309C,YOR284W
YMR314W,YNL199C
YMR314W,YNL229C
YMR314W,YOR380W
YMR314W,YPR135W
YMR316CB,YPR149W
YMR317W,YOL108C
YMR322C,YMR322C
YMR322C,YNL333W
YMR322C,YOR391C
YMR322C,YPL280W
YNL007C,YPR158W
YNL021W,YNL021W
YNL025C,YNL094W
YNL025C,YPL031C
YNL032W,YNL056W
YNL032W,YNL093W
YNL032W,YNL099C
YNL037C,YOR136W
YNL040W,YNL040W
YNL041C,YNR011C
YNL041C,YOR304CA
YNL042W,YOR014W
YNL044W,YNL044W
YNL044W,YNL189W
YNL044W,YNL263C
YNL044W,YNL315C
YNL044W,YPL070W
YNL047C,YPL059W
YNL049C,YPR181C
YNL056W,YNL099C
YNL078W,YOL070C
YNL086W,YOL069W
YNL086W,YOL130W
YNL086W,YOR174W
YNL086W,YPR185W
YNL091W,YNL164C
YNL091W,YNL288W
YNL091W,YOR355W
YNL091W,YPL229W
YNL092W,YOR329C
YNL093W,YOR370C
YNL094W,YOR043W
YNL098C,YPL088W
YNL102W,YPR135W
YNL104C,YNL104C
YNL104C,YOR108W
YNL111C,YNL111C
YNL113W,YPR110C
YNL118C,YOL149W
YNL124W,YNL124W
YNL135C,YPL049C
YNL135C,YPR093C
YNL135C,YPR119W
YNL154C,YOR355W
YNL159C,YNL159C
YNL189W,YNL331C
YNL189W,YOL058W
YNL189W,YOL082W
YNL189W,YOR020C
YNL189W,YOR095C
YNL189W,YOR155C
YNL189W,YOR229W
YNL189W,YOR284W
YNL189W,YOR380W
YNL189W,YPL049C
YNL189W,YPL088W
YNL189W,YPL111W
YNL189W,YPL214C
YNL189W,YPR062W
YNL189W,YPR193C
YNL199C,YPR048W
YNL201C,YOR047C
YNL201C,YOR355W
YNL201C,YPR115W
YNL218W,YNL218W
YNL219C,YPL094C
YNL225C,YOR129C
YNL228W,YNL228W
YNL229C,YNL229C
YNL229C,YOL034W
YNL229C,YPL070W
YNL236W,YOR355W
YNL243W,YPL266W
YNL249C,YNL249C
YNL249C,YPL125W
YNL251C,YPL190C
YNL263C,YPR028W
YNL277W,YNL277W
YNL279W,YOL108C
YNL286W,YOR284W
YNL288W,YNR052C
YNL288W,YOR095C
YNL288W,YOR284W
YNL290W,YOL094C
YNL314W,YNL314W
YNL314W,YOR304CA
YNL316C,YOL082W
YNL331C,YNL331C
YNL333W,YNL333W
YNL333W,YNL334C
YNR004W,YPL157W
YNR010W,YOR174W
YNR012W,YNR012W
YNR012W,YPL031C
YNR022C,YPR119W
YNR032CA,YOR308C
YNR032W,YPR040W
YNR034W,YOR178C
YNR064C,YNR064C
YNR068C,YNR069C
YOL001W,YPL031C
YOL003C,YPL094C
YOL034W,YOL082W
YOL034W,YOR284W
YOL034W,YPL070W
YOL034W,YPR105C
YOL082W,YOR115C
YOL082W,YOR353C
YOL082W,YPL091W
YOL082W,YPL135W
YOL106W,YPR182W
YOL107W,YPL020C
YOL111C,YOR007C
YOL126C,YOR347C
YOL135C,YOR174W
YOL139C,YOR276W
YOL143C,YOL143C
YOL149W,YOR167C
YOL149W,YPL204W
YOR007C,YOR007C
YOR020C,YOR020C
YOR034C,YOR171C
YOR036W,YPL151C
YOR039W,YOR061W
YOR039W,YOR303W
YOR047C,YOR302W
YOR047C,YOR358W
YOR047C,YPR103W
YOR069W,YOR132W
YOR095C,YOR095C
YOR095C,YOR160W
YOR108W,YOR108W
YOR111W,YOR111W
YOR124C,YOR138C
YOR128C,YOR128C
YOR128C,YPR088C
YOR155C,YOR155C
YOR155C,YPL070W
YOR159C,YPR182W
YOR160W,YOR185C
YOR160W,YPL088W
YOR162C,YOR162C
YOR164C,YPR105C
YOR185C,YPL125W
YOR192CA,YOR192CA
YOR202W,YOR202W
YOR226C,YPL088W
YOR229W,YOR229W
YOR229W,YOR230W
YOR229W,YOR283W
YOR269W,YOR269W
YOR275C,YPR173C
YOR284W,YOR284W
YOR285W,YPR183W
YOR324C,YPR153W
YOR331C,YPR105C
YOR355W,YPR048W
YOR370C,YPR176C
YOR380W,YOR380W
YOR380W,YPL031C
YPL003W,YPR066W
YPL004C,YPL164C
YPL031C,YPL049C
YPL031C,YPL219W
YPL049C,YPL049C
YPL049C,YPL070W
YPL049C,YPR017C
YPL049C,YPR082C
YPL070W,YPL070W
YPL070W,YPL088W
YPL070W,YPR193C
YPL088W,YPL088W
YPL088W,YPL125W
YPL094C,YPL094C
YPL094C,YPR037C
YPL094C,YPR159CA
YPL111W,YPL111W
YPL124W,YPL124W
YPL125W,YPR160W
YPL176C,YPR071W
YPL192C,YPL192C
YPL214C,YPL214C
YPL280W,YPL280W
YPR048W,YPR070W
YPR062W,YPR062W
YPR071W,YPR071W
YPR105C,YPR191W
YPR118W,YPR118W
YPR158WA,YPR158WA
YPR193C,YPR193C
